,pol_lat,pol_lon,Cluster
1078,39.13092333,-77.16117,0
1078,39.12163383,-77.176867,0
1078,39.13136667,-77.16063833,0
1078,39.35410833,-77.29022667,0
1078,39.12949431,-77.16395617,0
1078,39.12997333,-77.162625,0
1078,39.10352233,-77.19107994,0
1078,39.13043167,-77.16192,0
1078,39.09806667,-77.13603167,1
1078,39.10098167,-77.20688333,0
1078,39.13208167,-77.16513833,0
1078,39.12167333,-77.18206833,0
1078,38.78370267,-77.07693233,1
1078,39.11746833,-77.18552167,0
1078,39.11759667,-77.186645,0
1078,39.12381167,-77.19069,0
1078,39.1065955,-77.1878331,0
1078,39.11108167,-77.17974833,0
1078,39.09343992,-77.14330512,1
1078,39.109684,-77.17809383,0
1078,39.1095165,-77.1790885,0
1078,39.108627,-77.18166367,0
1078,39.10868667,-77.18200333,0
1078,39.10871653,-77.18173009,0
1078,39.10885,-77.18164167,0
1078,39.10962783,-77.177764,0
1078,39.11026333,-77.174885,0
1078,39.07764885,-77.07080351,1
1079,39.18231833,-77.23558833,0
1079,39.07888456,-77.15006502,1
1079,39.20325,-77.43308333,0
1079,39.20894833,-77.43223667,0
1079,39.207585,-77.43375833,0
1079,39.10778359,-77.13099161,1
1079,39.10221318,-77.18852556,0
1079,39.09943167,-77.18838667,0
1079,39.09882781,-77.19249043,0
1079,39.09993167,-77.192275,0
1079,39.07429441,-77.13723376,1
1079,39.10033424,-77.18103647,0
1079,39.10976833,-77.18101,0
1079,39.08743,-77.176315,0
1079,39.105635,-77.18329833,0
1079,39.10344811,-77.19099283,0
1079,39.091693,-77.15222767,1
1079,39.08591167,-77.17247,0
1079,39.10393932,-77.19172214,0
1079,39.09413,-77.1958935,0
1079,39.09541899,-77.1806587,0
1079,39.09715349,-77.18121806,0
1079,39.10774833,-77.18882667,0
1079,39.08572,-77.17120667,0
1079,39.10220167,-77.18659833,0
1079,39.10981667,-77.18784667,0
1079,39.10794667,-77.189015,0
1079,39.06774833,-77.162355,1
1079,39.103615,-77.1857,0
1079,39.111795,-77.18701833,0
1079,39.11000267,-77.1878705,0
1079,39.11195667,-77.18718167,0
1079,39.1401348,-77.2042687,0
1079,39.10500499,-77.19041348,0
1079,39.1123,-77.18712,0
1079,39.100915,-77.19200167,0
1079,39.11190167,-77.18719333,0
1079,39.112335,-77.18689333,0
1079,39.11178167,-77.18696167,0
1079,39.11228833,-77.18712333,0
1079,39.11184245,-77.18704683,0
1079,39.111871,-77.187194,0
1079,39.11194833,-77.18712667,0
1079,39.109975,-77.193715,0
1079,39.113285,-77.23547167,0
1079,39.11199,-77.18692,0
1079,39.13130237,-77.20592839,0
1079,39.112555,-77.18667667,0
1079,39.1307026,-77.1614688,0
1079,39.12065283,-77.18018983,0
1079,39.11210367,-77.18690567,0
1079,39.12974333,-77.163685,0
1079,39.10510167,-77.19463667,0
1080,39.07957667,-77.14479,1
1080,39.07776167,-77.14118,1
1080,39.08305667,-77.18682667,0
1080,39.23745167,-77.291485,0
1080,39.077892,-77.18217373,0
1080,39.0837375,-77.15342333,1
1080,38.91373848,-77.12604322,1
1080,39.09521717,-77.18415867,0
1080,39.22635667,-77.27410167,0
1080,39.08064,-77.14533167,1
1080,39.09387167,-77.15309167,0
1080,39.11235667,-77.192675,0
1080,39.08473667,-77.17460667,0
1080,39.06687333,-77.06143,1
1080,39.0859,-77.17234833,0
1080,39.14920333,-77.06590667,1
1080,39.11396667,-77.23484333,0
1080,39.08824994,-77.17726579,0
1080,39.09010913,-77.17438459,0
1080,39.08563833,-77.17053667,0
1080,39.07764885,-77.07080351,1
1080,39.08584667,-77.17311833,0
1080,39.112151420000004,-77.1438103,0
1080,39.08591233,-77.172762,0
1080,39.08593,-77.17287,0
1080,39.08580367,-77.17258383,0
1080,39.08598806,-77.17335261,0
1080,39.05887833,-77.12304833,1
1080,39.08599333,-77.1720135,0
1080,39.08498,-77.17407167,0
1080,39.09146118,-77.15301514,1
1080,39.08533833,-77.17518333,0
1080,39.08373167,-77.153235,1
1080,39.08665324,-77.1752429,0
1080,39.09708167,-77.18082333,0
1080,39.06670667,-77.06174167,1
1080,39.06789333,-77.16225,1
1080,39.10531572,-77.19962677,0
1080,39.1003625,-77.18520483,0
1080,39.10139533,-77.217295,0
1080,39.07579167,-77.16242,1
1080,39.079025,-77.16999833,0
1080,39.0758181,-77.1674759,0
1080,39.04607934,-77.19148008,0
1080,39.42158667,-77.43528833,0
1080,39.24397833,-77.15370667,0
1080,39.0877735,-77.17658533,0
1080,39.08786167,-77.17685,0
1081,39.14009333,-77.20405,0
1081,39.14102985,-77.20809393,0
1081,39.12628167,-77.17503333,0
1081,39.13883554,-77.19358771,0
1081,39.14072667,-77.21413333,0
1081,39.14168833,-77.19743333,0
1081,39.14245578,-77.2001203,0
1081,39.40048667,-77.12920833,0
1081,39.13744193,-77.20546603,0
1081,39.1402484,-77.3061929,0
1081,39.11342767,-77.23648183,0
1081,39.14246117,-77.21712383,0
1081,39.15165993,-77.21974894,0
1081,39.141065,-77.20814833,0
1081,39.13717222,-77.2054641,0
1081,39.139985,-77.19568333,0
1081,39.07595259,-77.38805692,0
1081,39.143145,-77.20283167,0
1081,39.13995097,-77.19556723,0
1081,39.13440833,-77.20438833,0
1081,39.143795,-77.212,0
1081,39.119655,-77.29878833,0
1081,39.14385833,-77.21257333,0
1081,39.14586487,-77.21431225,0
1081,39.14342748,-77.21122495,0
1081,39.14391812,-77.21274208,0
1081,39.14390902,-77.2127356,0
1081,39.14519167,-77.21047333,0
1081,39.144615,-77.20887667,0
1081,39.14338,-77.210852,0
1081,39.14838405,-77.21342683,0
1082,39.13612452,-77.192309,0
1082,39.14201479,-77.1888905,0
1082,39.14224534,-77.19010367999999,0
1082,39.14215167,-77.19108333,0
1082,39.14014833,-77.20393333,0
1082,39.14212833,-77.18879,0
1082,39.14209,-77.19037167,0
1082,39.14218333,-77.19105667,0
1082,39.4886753,-77.3425217,0
1082,39.14205,-77.19089167,0
1082,39.15771117,-77.21360145,0
1082,39.15232618,-77.21161225,0
1082,39.1420603,-77.19203353,0
1082,39.158985,-77.21714333,0
1082,39.1401521,-77.19561918,0
1082,39.14698167,-77.19992167,0
1082,39.14002237,-77.1955966,0
1082,39.14171587,-77.19716355,0
1082,39.1321521,-77.1804607,0
1082,39.13521333,-77.18376833,0
1082,39.13883167,-77.20552,0
1082,39.14752772,-77.21384185,0
1082,39.14560833,-77.22395,0
1082,39.13883167,-77.20552,0
1082,39.15179532,-77.21337318,0
1082,39.14693483,-77.21924317,0
1082,39.14782718,-77.21850187,0
1082,39.14364667,-77.21229167,0
1082,39.147715,-77.21771,0
1082,39.14775517,-77.21838983,0
1082,39.13019667,-77.20481333,0
1082,39.14876667,-77.21736333,0
1082,39.14880943,-77.21692627,0
1082,39.14831833,-77.21777333,0
1082,39.15875,-77.21863667,0
1082,39.14353833,-77.22649333,0
1082,39.14007058,-77.19561117,0
1082,39.141825,-77.23123333,0
1082,39.13998333,-77.19543667,0
1082,39.15300328,-77.21125403,0
1082,39.15098667,-77.20969167,0
1082,39.14341767,-77.20032917,0
1082,39.14924333,-77.23423833,0
1082,39.219,-76.665,2
1082,39.15481978,-77.20416283,0
1082,39.148505,-77.21134833,0
1082,39.11101895,-77.23904253,0
1082,39.141105,-77.208165,0
1082,39.15292,-77.20843,0
1082,39.15371333,-77.21106333,0
1082,39.154365,-77.20922833,0
1082,39.15443667,-77.20963333,0
1082,39.155175,-77.20989333,0
1082,39.14851765,-77.19946173,0
1082,39.14465322,-77.21340185,0
1082,39.14927,-77.19235333,0
1082,39.14219162,-77.19336089,0
1082,39.15082148,-77.19264703,0
1082,39.14918743,-77.19304629,0
1082,39.14266648,-77.19339415,0
1082,39.14637333,-77.19277833,0
1082,39.15437427,-77.20952125,0
1082,39.14359833,-77.19502,0
1082,39.18847357,-77.19769502,0
1082,39.12335333,-77.22250167,0
1089,39.010029,-77.09288667,1
1089,39.020905,-77.13722333,1
1089,38.99746667,-77.10965833,1
1089,39.01549925,-77.10184693,1
1089,39.00309667,-77.09733667,1
1089,38.99927962,-77.09695458,1
1089,38.99183783,-77.097849,1
1089,38.9819845,-77.12423413,1
1089,39.00177117,-77.05545783,1
1089,39.00958333,-77.097355,1
1089,39.00445333,-77.09722833,1
1089,39.01413865,-77.09962373,1
1089,38.98338,-77.09280167,1
1089,39.018593,-77.1015125,1
1089,39.00438167,-77.097645,1
1089,39.01059576,-77.09145035,1
1089,39.016015,-77.09400833,1
1089,39.19260167,-77.270535,0
1089,39.0305643,-77.10574435,1
1089,38.99204667,-77.09830667,1
1089,39.02134833,-77.13767167,1
1089,38.99009667,-77.09684333,1
1089,39.01462167,-77.105005,1
1089,39.04306342,-77.11325732,1
1089,39.01598667,-77.10363667,1
1089,38.99131067,-77.09779767,1
1089,38.983385,-77.092935,1
1089,38.983695,-77.09280167,1
1089,39.01630783,-77.10097267,1
1089,39.00921468,-77.05105137,1
1089,38.98356,-77.09302833,1
1089,38.984855,-77.09240167,1
1089,39.01261667,-77.11688733,1
1089,39.01824333,-77.12025667,1
1089,39.01735406,-77.12018279,1
1089,39.02939269,-77.08423807,1
1089,39.01746183,-77.12003233,1
1089,39.00032333,-77.10970667,1
1089,39.03122667,-77.12643667,1
1089,38.98364167,-77.09297,1
1089,38.98364167,-77.09297,1
1089,39.02917,-77.126765,1
1089,39.03027833,-77.12656667,1
1089,38.98489,-77.09378283,1
1089,39.0188044,-77.1027689,1
1089,39.0047377,-77.0975259,1
1089,39.01926,-77.10282617,1
1089,39.01203667,-77.108215,1
1089,39.00736281,-77.12026834,1
1089,39.08583833,-77.17066333,0
1090,39.09122,-77.2044,0
1090,39.10925056,-77.06882486,1
1090,39.1123695,-77.0612405,1
1090,39.08399,-77.07804833,1
1090,39.11230833,-77.06237167,1
1091,39.09174167,-77.06588167,1
1091,39.1003,-77.07168333,1
1091,39.09375,-77.07558167,1
1091,39.08981667,-77.07154167,1
1091,39.08994833,-77.07145167,1
1091,39.07132333,-77.10804,1
1091,39.09559667,-77.07883333,1
1091,39.05866333,-77.04747167,1
1091,39.10581984,-77.07377627,1
1091,39.08930154,-77.0699913,1
1091,39.09135667,-77.06666,1
1091,39.09132,-77.048565,1
1091,39.09134167,-77.06889333,1
1091,39.093425,-77.07466833,1
1091,39.09308167,-77.07327833,1
1091,39.09124955,-77.0665708,1
1091,39.09135333,-77.06670833,1
1091,39.09334833,-77.07488333,1
1091,39.09134155,-77.06904888,1
1091,39.09117667,-77.066665,1
1092,39.04563167,-76.99052167,2
1092,39.00797667,-76.98445,2
1092,39.00970547,-76.98027849,2
1092,39.00821248,-76.98476503,2
1092,39.11047267,-77.05834317,1
1092,39.02519564,-77.00308271,2
1092,39.0075552,-76.98384145,2
1092,39.00607167,-76.98291,2
1092,39.01695067,-76.98536133,2
1092,39.015355,-76.97815833,2
1092,39.01858333,-76.97902833,2
1092,39.01834333,-76.97677,2
1092,39.01779765,-76.97930068,2
1092,39.01779167,-76.98014333,2
1092,39.01779833,-76.98054833,2
1092,39.04521,-76.991295,2
1092,39.0152112,-76.9768841,2
1092,39.01542667,-76.97838333,2
1092,39.01458783,-76.97890267,2
1092,39.2037908,-76.87832839,2
1092,39.01400333,-76.98459667,2
1093,39.07564333,-77.13740833,1
1093,39.11832167,-77.18315833,0
1093,39.06254276,-77.13156614,1
1093,39.05859172,-77.12588931,1
1093,38.743373,-77.54699707,0
1093,39.06394833,-77.12755333,1
1093,39.08372833,-77.153265,1
1093,39.09196708,-77.15330643,0
1093,39.058825,-77.1216672,1
1093,39.05679833,-77.12618667,1
1093,39.09323,-77.15333167,0
1093,39.0632875,-77.127915,1
1093,39.08816167,-77.17688167,0
1093,39.0938615,-77.15216867,0
1093,39.08216833,-77.15182333,1
1094,38.98348333,-77.093025,1
1094,39.02325333,-77.15696167,1
1094,39.02334167,-77.158015,1
1094,38.98659833,-77.09226167,1
1094,39.04404,-77.16872667,1
1094,39.023335,-77.158525,1
1094,39.0233,-77.15819333,1
1094,39.02321333,-77.15802333,1
1094,38.98357167,-77.18078667,1
1094,39.02334,-77.158975,1
1094,39.02331803,-77.15904236,1
1094,39.09857667,-77.204515,0
1094,38.99152667,-77.09827667,1
1094,39.02228,-77.17193333,1
1094,39.23423667,-77.28175833,0
1094,39.1072,-77.20943167,0
1095,39.09609167,-77.00048333,2
1095,39.10158317,-77.13551983,1
1095,39.10446167,-77.039045,2
1095,39.09894167,-76.93716,2
1095,39.10584833,-77.03818833,2
1095,39.04132167,-77.05164333,1
1095,39.11322383,-77.03021401,2
1095,39.11749667,-77.03611,2
1095,39.14511333,-77.21125667,0
1095,39.05844167,-77.048105,1
1095,39.27156,-77.21551,0
1095,39.10425267,-77.04887733,1
1095,39.09483,-77.07851,1
1095,39.1108615,-77.073854,1
1095,39.11235764,-77.06571012,1
1095,39.08279833,-77.13535667,1
1095,39.11453333,-77.05409167,1
1095,39.09547,-76.95022833,2
1095,39.05504667,-77.08314167,1
1096,39.14262,-77.05755667,1
1096,39.14276,-77.05702167,1
1096,39.16179,-77.06378667,1
1096,39.0039,-77.036485,2
1096,39.15337,-77.06817667,1
1096,39.11061,-76.98979833,2
1096,39.14476461,-77.05765486,1
1096,39.153164,-77.066925,1
1096,39.16249667,-77.062295,1
1097,39.120255,-77.07447333,1
1097,39.08646167,-77.08346667,1
1097,39.11061,-76.98979833,2
1097,38.99771333,-77.04241167,2
1097,39.13281833,-77.03055167,2
1097,39.12911,-77.02888333,2
1097,39.14788167,-77.06541167,1
1097,39.14787667,-77.06549167,1
1097,39.12813409,-77.02849634,2
1097,39.01965667,-76.99884,2
1097,39.14756,-77.03607333,2
1097,39.06579,-77.15987333,1
1097,39.14925667,-77.06623,1
1097,39.14205167,-77.03859667,2
1097,39.13747333,-77.032835,2
1097,39.13232,-77.0302175,2
1097,39.13549667,-77.03137,2
1097,39.14927,-77.06645167,1
1097,39.14913667,-77.01735333,2
1097,39.14660833,-77.039365,2
1097,39.14694167,-77.03784667,2
1097,39.14888667,-77.066465,1
1097,39.14777667,-77.03544833,2
1097,39.14688167,-77.03777,2
1097,39.14441333,-77.04323333,1
1097,39.14283416,-77.02977061,2
1097,39.14922333,-77.06661,1
1097,39.160975,-76.98227167,2
1097,39.16067833,-76.98528333,2
1097,39.16077833,-76.98209667,2
1097,39.16140617,-76.98339067,2
1097,39.161065,-76.982575,2
1097,39.16023645,-76.98066205,2
1097,39.1602225,-76.979866,2
1097,39.16086333,-76.98224667,2
1097,39.15989833,-76.98980833,2
1097,39.15457,-76.981595,2
1097,39.16135833,-76.98334833,2
1097,39.15084751,-76.99249515,2
1097,39.15985,-76.9817,2
1097,39.149255,-77.066515,1
1097,39.06420667,-76.99470333,2
1097,39.148975,-77.021085,2
1097,39.14908333,-77.05565167,1
1097,39.14645667,-77.05035167,1
1097,39.12055833,-77.05389333,1
1097,39.156545,-77.193285,0
1097,39.12092833,-76.98888,2
1097,39.14136667,-76.99733667,2
1097,39.15621333,-76.99787167,2
1097,39.15990833,-76.989645,2
1097,39.15642833,-77.19240667,0
1097,39.16356,-77.000045,2
1097,39.15966,-76.99036667,2
1097,39.1528062,-77.008034,2
1097,39.16136167,-76.98337,2
1097,39.22122167,-77.06043833,1
1097,39.16090683,-76.98221983,2
1097,39.05832217,-77.04791183,1
1097,39.169865,-77.090845,1
1097,39.149242,-77.06653167,1
1097,39.15182,-77.00584833,2
1097,39.14885167,-77.01782667,2
1097,38.99149097,-77.31792532,0
1097,39.10446333,-77.00089667,2
1097,39.15151167,-77.19149833,0
1097,39.11853667,-77.03069333,2
1097,39.15888356,-77.01398849,2
1097,39.15768979,-77.01388182,2
1097,39.17684333,-77.02580333,2
1097,39.16425453,-77.01939636,2
1097,39.17075083,-77.01841217,2
1097,39.17415422,-77.02066351,2
1097,39.17195272,-77.01909006,2
1097,39.15833045,-77.01394034,2
1097,39.12019667,-77.07456333,1
1097,39.17013167,-77.01771667,2
1097,39.1570396,-77.0356854,2
1097,39.157215,-77.03563,2
1097,39.15656167,-77.03467667,2
1097,39.158675,-77.03518,2
1097,39.14857167,-77.03320167,2
1097,39.17459667,-77.03383667,2
1097,39.16073833,-77.013815,2
1097,39.18389667,-77.02720833,2
1097,39.08559333,-77.04589667,1
1097,39.14,-77.04,2
1097,39.15274167,-77.067275,1
1097,39.14919667,-77.066425,1
1097,39.14267167,-77.04014833,2
1097,39.14747167,-77.036265,2
1097,39.05844,-77.048335,1
1098,39.167965,-77.270925,0
1098,39.15551,-77.0613,1
1098,39.154525,-77.05502833,1
1098,39.18065667,-77.07098833,1
1098,39.153095,-77.05558833,1
1098,39.13412152,-77.06982136,1
1098,39.26392422,-77.47444011,0
1098,39.1571698,-77.06561565,1
1098,39.15559333,-77.06401333,1
1098,39.14554667,-77.06722667,1
1098,39.14928333,-77.06655667,1
1098,39.15916848,-77.06425049,1
1098,39.14995167,-77.01164,2
1098,39.20576,-77.06962167,1
1098,39.082615,-77.04314833,1
1098,39.14932667,-77.06602667,1
1098,39.23134,-77.281955,0
1098,39.15455833,-77.05528,1
1098,39.25503333,-77.22318,0
1098,39.11061,-76.98979833,2
1098,39.25111,-77.19125,0
1098,39.31895167,-77.20123333,0
1098,39.15238167,-77.061225,1
1098,39.09520667,-76.93014333,2
1098,39.12753167,-76.99047167,2
1098,39.14698725,-77.07222272,1
1098,39.15429833,-77.06267333,1
1098,39.09186833,-77.069225,1
1098,39.14974674,-77.05788602,1
1098,39.1565953,-77.065941,1
1098,39.0039,-77.036485,2
1098,39.14926333,-77.06627333,1
1098,39.15283667,-77.05671167,1
1098,39.148925,-77.05552167,1
1098,39.14937,-77.07085167,1
1102,39.28647022,-77.16192976,0
1102,39.19503009,-77.15312648,0
1102,39.247125,-77.34981,0
1102,39.28972,-77.20456167,0
1102,39.28298667,-77.18796,0
1102,39.27110505,-77.20462019,0
1102,39.22838383,-77.08030333,0
1102,39.228403,-77.08036233,0
1102,39.226905,-77.07593167,0
1102,39.227065,-77.07580833,0
1102,39.18525333,-77.262405,0
1102,39.283156,-77.197811,0
1102,39.26733667,-77.20506833,0
1102,39.29067783,-77.20068833,0
1102,39.29042333,-77.20071667,0
1102,39.29051333,-77.20069,0
1102,39.29385333,-77.19953167,0
1102,39.18005333,-77.26727333,0
1102,39.14914667,-77.06641667,1
1102,39.27752755,-77.1633342,0
1102,39.28409101,-77.18061737,0
1102,39.29359442,-77.18743726,0
1102,39.28385233,-77.18003006,0
1102,39.26929,-77.18577667,0
1102,39.28374333,-77.17892,0
1102,39.28692333,-77.206735,0
1102,39.29239833,-77.19298,0
1102,39.25003,-77.13178167,0
1102,39.28415667,-77.20270167,0
1102,39.23132167,-77.092975,0
1102,39.28824311,-77.20373869,0
1102,39.29542167,-77.19965167,0
1102,39.29881,-77.201785,0
1102,39.30384,-77.19761,0
1102,39.31526833,-77.19815833,0
1102,39.18411,-77.26319167,0
1102,39.29058993,-77.21257523,0
1102,39.180305,-77.18351,0
1102,39.22664833,-77.27908333,0
1102,39.29155117,-77.20955683,0
1103,39.194115,-77.03398833,2
1103,39.19052,-77.00974167,2
1103,39.18462,-77.02689833,2
1103,39.14904667,-77.066605,1
1103,39.197405,-77.02487,2
1103,39.19138667,-77.00659167,2
1103,39.15296,-77.06135667,1
1103,39.19231846,-77.00605989,2
1103,39.29643333,-77.20466333,0
1103,39.19820535,-77.00317383,2
1103,39.193957,-77.03723083,2
1103,39.20568667,-77.03384833,2
1103,39.20737167,-77.03625537,2
1103,39.187285,-77.02456667,2
1103,39.19376,-77.03229,2
1103,39.12982333,-77.02343,2
1103,39.20708518,-77.03590537,2
1103,39.15458833,-77.05517,1
1103,39.1713419,-77.04722786,1
1103,39.11061,-76.98979833,2
1103,39.19329817,-77.0409725,1
1103,39.188015,-77.04623333,1
1103,39.20688667,-77.03564333,2
1103,39.20364383,-77.02922967,2
1103,39.20617817,-77.0347905,2
1103,39.17248667,-77.04445333,1
1103,39.18166833,-77.052805,1
1103,39.18161,-77.052795,1
1103,39.31932167,-77.20128167,0
1103,39.19142333,-77.04417667,1
1103,39.21189983,-77.04321517,1
1103,39.17075167,-77.05024,1
1103,39.11118167,-76.98781667,2
1103,39.07737,-76.98931167,2
1103,39.05842667,-77.047985,1
1103,39.18509833,-77.063555,1
1103,39.213848,-77.090361,0
1103,39.21309167,-77.090915,0
1103,39.21803667,-77.0869,0
1103,39.19533833,-77.10047833,0
1103,39.14912,-77.06648833,1
1103,39.16883415,-77.05976512,1
1103,39.149085,-77.06646333,1
1103,39.15422833,-77.06724,1
1103,39.14809833,-77.14795,0
1103,39.17567833,-77.05854333,1
1103,39.11100833,-77.185425,0
1103,39.150235,-77.23372333,0
1103,39.14922,-77.06652333,1
1103,39.08559333,-77.04589667,1
1103,39.21446333,-77.04928167,1
1103,39.1842,-77.11294167,0
1103,39.13519505,-77.20534801,0
1103,39.14078167,-77.19791833,0
1103,39.20563667,-77.06348833,1
1103,39.20964333,-77.0627725,1
1103,39.20656,-77.063575,1
1103,39.21067833,-77.06269667,1
1103,39.08159,-77.13543667,1
1103,39.18541833,-77.06353667,1
1103,39.19449667,-77.06676,1
1103,39.20805333,-77.06287667,1
1103,39.18325333,-77.06264,1
1103,39.1838,-77.06301833,1
1103,39.18119333,-77.06129333,1
1103,39.20373033,-77.063665,1
1103,39.19441667,-77.06676667,1
1103,39.1819085,-77.06306667,1
1103,39.09519333,-76.92910167,2
1103,39.20745833,-77.07425167,1
1103,39.18077167,-77.05918667,1
1103,39.18097667,-77.06161333,1
1103,39.20663333,-77.06367,1
1103,39.21183417,-77.06185617,1
1103,39.209705,-77.06235833,1
1103,39.21163667,-77.06197,1
1103,39.2111599,-77.06242086,1
1103,39.19365167,-77.06661,1
1103,39.2083067,-77.06293344,1
1103,39.20615333,-77.06357167,1
1103,39.20351167,-77.063875,1
1103,39.21044,-77.06296,1
1103,39.10327333,-77.225725,0
1103,39.22093833,-77.05935833,1
1103,39.21948,-77.05749167,1
1103,39.09952167,-77.03875667,2
1103,39.23433,-77.05599667,1
1103,39.23509833,-77.05596167,1
1104,39.12700167,-77.33055,0
1104,39.1310156,-77.34646685,0
1104,39.160155,-77.34217667,0
1104,39.14965167,-77.31111,0
1104,39.16660641,-77.33522867,0
1104,39.15264,-77.33570167,0
1104,39.15662167,-77.29811,0
1104,39.15749925,-77.29150364,0
1104,39.15865063,-77.30321646,0
1104,39.16993,-77.41484667,0
1104,39.16580833,-77.28967333,0
1104,39.16071,-77.279135,0
1104,39.1461455,-77.2281547,0
1104,39.17796333,-77.31945667,0
1104,39.17474894,-77.32441991,0
1104,39.17457,-77.27238167,0
1104,39.17997667,-77.30260833,0
1105,39.0929297,-77.2489939,0
1105,39.09134667,-77.24874333,0
1105,39.09172459,-77.24870324,0
1105,39.09424333,-77.250025,0
1105,39.091623,-77.2486445,0
1105,39.108385,-77.23653333,0
1105,39.12721667,-77.24419333,0
